GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationService,148,0,4,0,40,0,15,0,13,0
Entando Core: Engine,com.agiletec.aps.system.services.authorization,Authorization,29,95,17,11,6,16,17,5,3,5
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationManager,1503,132,311,21,348,30,213,11,52,6
Entando Core: Engine,com.agiletec.aps.system.services.authorization,AuthorizationDAO,360,0,30,0,85,0,29,0,14,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,Frame,205,55,30,4,35,20,24,13,8,12
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelDOM,627,0,56,0,147,0,41,0,13,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModel,297,85,44,4,55,28,35,15,12,14
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelDAO,406,0,14,0,112,0,21,0,14,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,PageModelManager,319,0,16,0,88,0,23,0,15,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,Frame.JAXBDefaultWidget,64,0,6,0,24,0,10,0,7,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel,FrameSketch,13,31,0,0,5,13,1,9,1,9
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileTypeResponseResult,11,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileResponseResult,11,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api.response,UserProfileTypeResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.exception,ResourceNotFoundException,25,40,0,0,11,16,4,8,4,8
Entando Core: Engine,org.entando.entando.aps.system.exception,RestServerError,7,5,0,0,3,2,1,1,1,1
Entando Core: Engine,org.entando.entando.aps.system.exception,CacheItemNotFoundException,9,15,0,0,4,2,2,1,2,1
Entando Core: Engine,com.agiletec.aps.system.services.lang,LangManager,27,164,3,9,7,51,4,18,1,15
Entando Core: Engine,com.agiletec.aps.system.services.lang,Lang,3,31,0,0,1,11,1,7,1,7
Entando Core: Engine,com.agiletec.aps.system.services.lang,LangDOM,92,136,6,6,21,40,6,8,1,7
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,ApiConsumer,113,63,4,0,29,26,8,17,6,17
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,OAuth2AccessTokenImpl,0,25,0,0,0,11,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.oauth2.model,ConsumerRecordVO,3,63,0,0,1,27,1,18,1,18
Entando Core: Engine,org.entando.entando.web.filebrowser,FileBrowserController,352,71,19,3,67,17,22,5,11,5
Entando Core: Engine,org.entando.entando.aps.system.services.controller.executor,ExecutorBeanContainer,23,0,0,0,10,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.response,I18nLabelResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.i18n.response,I18nLabelResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.role.validator,RoleValidator,68,3,6,0,15,1,7,1,4,1
Entando Core: Engine,org.entando.entando.aps.system.services.user,UserService,767,0,66,0,166,0,69,0,36,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataObjectDOM,76,0,8,0,26,0,12,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataTypeDOM,104,0,10,0,27,0,11,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.parse,DataObjectHandler,230,0,36,0,71,0,34,0,16,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,SystemInfoWrapper,202,0,6,0,63,0,14,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,DataObjectWrapper,138,0,14,0,38,0,19,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectrenderer,BaseDataObjectRenderer,149,0,8,0,40,0,12,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestServer,689,0,54,0,147,0,50,0,23,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestStatusServer.ApiStatus,44,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestStatusServer,136,0,4,0,28,0,7,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ResponseBuilder,1115,0,76,0,233,0,65,0,27,0
Entando Core: Engine,org.entando.entando.web.filebrowser.model,FileBrowserRequest,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.web.filebrowser.model,FileBrowserFileRequest,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.event,DataObjectModelChangedEvent,13,11,0,0,5,5,4,3,4,3
Entando Core: Engine,org.entando.entando.web.user.model,UserPasswordRequest,12,24,0,0,1,10,1,7,1,7
Entando Core: Engine,org.entando.entando.web.user.model,UserAuthoritiesRequest,21,3,0,0,1,1,2,1,2,1
Entando Core: Engine,org.entando.entando.web.user.model,UserRequest,27,24,0,0,5,10,4,6,4,6
Entando Core: Engine,org.entando.entando.web.user.model,UserAuthority,17,17,0,0,1,7,1,5,1,5
Entando Core: Engine,org.entando.entando.aps.system.services.command,BulkCommandManager,338,0,34,0,84,0,36,0,19,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage,BasicFileAttributeView,94,0,10,0,29,0,17,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage,StorageManagerUtil,10,177,6,40,4,55,6,25,0,8
Entando Core: Engine,org.entando.entando.aps.system.services.storage,LocalStorageManager,880,0,120,0,184,0,97,0,37,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage,RootFolderAttributeView,20,0,0,0,8,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage,FileBrowserService,516,0,24,0,115,0,27,0,15,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage,FileBrowserService.new DtoBuilder() {...},11,0,0,0,2,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.renderer,TextAttributeCharReplaceInfo,41,0,0,0,16,0,8,0,8,0
Entando Core: Engine,com.agiletec.aps.system.common.renderer,DefaultVelocityRenderer,145,0,12,0,49,0,18,0,10,0
Entando Core: Engine,com.agiletec.aps.system.common.renderer,EntityWrapper,167,0,6,0,47,0,28,0,25,0
Entando Core: Engine,com.agiletec.aps.system.common.renderer,BaseEntityRenderer,209,0,28,0,59,0,25,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.category.model,CategoryDto,182,0,3,0,43,0,23,0,21,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,NoOpWidgetConfigurationProcessor,23,0,2,0,8,0,5,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,NoOpWidgetConfigurationValidator,26,0,0,0,6,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,WidgetValidatorFactory,29,0,0,0,9,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,WidgetProcessorFactory,29,0,0,0,9,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.auth,AbstractAuthorizationService,12,0,0,0,3,0,2,0,2,0
Entando Core: Engine,org.entando.entando.web.label,LabelValidator,29,3,2,0,6,1,5,1,4,1
Entando Core: Engine,org.entando.entando.web.label,LabelController,111,39,1,1,19,11,6,5,5,5
Entando Core: Engine,org.entando.entando.web.label,LabelRequest,0,9,0,0,0,3,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nManager,140,198,21,25,37,59,21,23,8,13
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nManagerWrapper,41,0,4,0,13,0,5,0,3,0
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nDAO,318,0,6,0,94,0,12,0,9,0
Entando Core: Engine,org.entando.entando.web.common.exceptions,EntandoAuthorizationException,4,20,0,0,2,7,1,4,1,4
Entando Core: Engine,org.entando.entando.web.common.exceptions,ResourcePermissionsException,35,0,0,0,15,0,7,0,7,0
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationGenericException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationConflictException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.exceptions,EntandoTokenException,0,6,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationUpdateSelfException,9,0,0,0,4,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.helper,BaseFilterUtils,363,0,38,0,84,0,28,0,9,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.cache,EntityManagerCacheWrapper,73,0,6,0,18,0,10,0,7,0
Entando Core: Engine,org.entando.entando.web.role.model,RoleRequest,0,29,0,0,0,11,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,ApiGuiFragmentInterface,558,0,46,0,128,0,37,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,GuiFragmentResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,GuiFragmentResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,JAXBGuiFragment,102,0,0,0,36,0,15,0,15,0
Entando Core: Engine,com.agiletec.aps.system.common.tree,TreeNode,266,149,31,11,64,42,35,20,17,17
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.event,ProfileChangedEvent,24,0,0,0,10,0,7,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.common.command.thread,ApsCommandThread,23,0,0,0,11,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.activitystream,ActivityStreamCommentRequest,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.web.activitystream,ActivityStreamController,172,0,2,0,29,0,11,0,10,0
Entando Core: Engine,org.entando.entando.web.activitystream.valiator,ActivityStreamValidator,33,0,2,0,7,0,6,0,5,0
Entando Core: Engine,org.entando.entando.web.entity,EntityManagerController,24,46,0,0,4,12,1,6,1,6
Entando Core: Engine,org.entando.entando.web.group.model,GroupRequest,0,17,0,0,0,8,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService,1394,259,117,17,301,58,88,17,27,11
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService.new DtoBuilder() {...},11,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService.new DtoBuilder() {...},0,11,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.entity,EntityManagerService,115,8,2,0,23,2,12,1,11,1
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityService,608,0,54,0,120,0,40,0,13,0
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AttributeTypeRequestListProcessor,36,0,2,0,8,0,8,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageStatusEnum,24,0,0,0,3,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageDto,35,51,3,0,11,18,5,9,3,9
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageService,216,104,15,1,36,23,14,8,6,8
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageDtoBuilder,0,31,0,0,0,5,0,5,0,5
